201904282300: 0.22,201904290000: 0.39,201904290100: 0.79,201904290200: 0.69,201904290300: 0.41,201904290400: 0.29,201904290500: 0.3,201904290600: 0.62,201904290700: 0.98,201904290800: 0.85,201904290900: 0.82,201904291000: 0.82,201904291100: 0.85,201904291200: 0.81,201904291300: 0.88,201904291400: 0.96,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,
201904290000: 0.38,201904290100: 0.77,201904290200: 0.71,201904290300: 0.42,201904290400: 0.3,201904290500: 0.3,201904290600: 0.63,201904290700: 0.97,201904290800: 0.85,201904290900: 0.82,201904291000: 0.82,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.96,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.91,201904292200: 0.99,201904292300: 0.2,
201904290100: 0.76,201904290200: 0.71,201904290300: 0.42,201904290400: 0.3,201904290500: 0.3,201904290600: 0.63,201904290700: 0.96,201904290800: 0.84,201904290900: 0.81,201904291000: 0.81,201904291100: 0.83,201904291200: 0.79,201904291300: 0.87,201904291400: 0.98,201904291500: 0.94,201904291600: 0.93,201904291700: 0.94,201904291800: 0.95,201904291900: 0.97,201904292000: 0.93,201904292100: 0.89,201904292200: 0.98,201904292300: 0.2,201904300000: 0.36,
201904290200: 0.74,201904290300: 0.43,201904290400: 0.31,201904290500: 0.31,201904290600: 0.64,201904290700: 0.95,201904290800: 0.83,201904290900: 0.81,201904291000: 0.81,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.91,201904292200: 1.0,201904292300: 0.18,201904300000: 0.33,201904300100: 0.68,
201904290300: 0.43,201904290400: 0.3,201904290500: 0.31,201904290600: 0.64,201904290700: 0.95,201904290800: 0.83,201904290900: 0.81,201904291000: 0.81,201904291100: 0.83,201904291200: 0.79,201904291300: 0.87,201904291400: 0.98,201904291500: 0.94,201904291600: 0.93,201904291700: 0.93,201904291800: 0.95,201904291900: 0.97,201904292000: 0.93,201904292100: 0.9,201904292200: 0.98,201904292300: 0.19,201904300000: 0.35,201904300100: 0.7,201904300200: 0.75,
201904290400: 0.3,201904290500: 0.3,201904290600: 0.63,201904290700: 0.97,201904290800: 0.85,201904290900: 0.82,201904291000: 0.82,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.43,
201904290500: 0.3,201904290600: 0.63,201904290700: 0.96,201904290800: 0.84,201904290900: 0.81,201904291000: 0.81,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.91,201904292200: 0.99,201904292300: 0.19,201904300000: 0.35,201904300100: 0.71,201904300200: 0.75,201904300300: 0.44,201904300400: 0.3,
201904290600: 0.63,201904290700: 0.96,201904290800: 0.84,201904290900: 0.81,201904291000: 0.81,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.93,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,201904292300: 0.19,201904300000: 0.35,201904300100: 0.71,201904300200: 0.75,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,
201904290700: 0.96,201904290800: 0.84,201904290900: 0.81,201904291000: 0.81,201904291100: 0.84,201904291200: 0.8,201904291300: 0.87,201904291400: 0.97,201904291500: 0.94,201904291600: 0.93,201904291700: 0.93,201904291800: 0.95,201904291900: 0.97,201904292000: 0.93,201904292100: 0.9,201904292200: 0.98,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.6,
201904290800: 0.85,201904290900: 0.82,201904291000: 0.82,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.93,201904291800: 0.94,201904291900: 0.97,201904292000: 0.93,201904292100: 0.9,201904292200: 0.98,201904292300: 0.21,201904300000: 0.37,201904300100: 0.75,201904300200: 0.72,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,
201904290900: 0.81,201904291000: 0.82,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,201904292300: 0.2,201904300000: 0.35,201904300100: 0.72,201904300200: 0.74,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.6,201904300700: 0.98,201904300800: 0.84,
201904291000: 0.81,201904291100: 0.84,201904291200: 0.8,201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.93,201904291800: 0.94,201904291900: 0.97,201904292000: 0.93,201904292100: 0.9,201904292200: 0.99,201904292300: 0.2,201904300000: 0.35,201904300100: 0.72,201904300200: 0.74,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.61,201904300700: 0.98,201904300800: 0.84,201904300900: 0.82,
201904291100: 0.84,201904291200: 0.8,201904291300: 0.87,201904291400: 0.97,201904291500: 0.94,201904291600: 0.93,201904291700: 0.93,201904291800: 0.95,201904291900: 0.97,201904292000: 0.93,201904292100: 0.9,201904292200: 0.98,201904292300: 0.2,201904300000: 0.35,201904300100: 0.71,201904300200: 0.74,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.61,201904300700: 0.98,201904300800: 0.84,201904300900: 0.81,201904301000: 0.8,
201904291200: 0.81,201904291300: 0.89,201904291400: 0.96,201904291500: 0.92,201904291600: 0.91,201904291700: 0.92,201904291800: 0.93,201904291900: 0.95,201904292000: 0.94,201904292100: 0.91,201904292200: 1.0,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.86,201904300900: 0.83,201904301000: 0.82,201904301100: 0.84,
201904291300: 0.88,201904291400: 0.97,201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,
201904291400: 0.98,201904291500: 0.94,201904291600: 0.93,201904291700: 0.93,201904291800: 0.95,201904291900: 0.97,201904292000: 0.93,201904292100: 0.89,201904292200: 0.98,201904292300: 0.2,201904300000: 0.35,201904300100: 0.71,201904300200: 0.75,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.61,201904300700: 0.97,201904300800: 0.84,201904300900: 0.81,201904301000: 0.8,201904301100: 0.83,201904301200: 0.78,201904301300: 0.82,
201904291500: 0.93,201904291600: 0.92,201904291700: 0.92,201904291800: 0.94,201904291900: 0.96,201904292000: 0.93,201904292100: 0.9,201904292200: 0.99,201904292300: 0.22,201904300000: 0.39,201904300100: 0.77,201904300200: 0.7,201904300300: 0.42,201904300400: 0.28,201904300500: 0.27,201904300600: 0.59,201904300700: 0.99,201904300800: 0.86,201904300900: 0.83,201904301000: 0.82,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.96,
201904291600: 0.92,201904291700: 0.93,201904291800: 0.94,201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,201904292300: 0.19,201904300000: 0.35,201904300100: 0.71,201904300200: 0.74,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.61,201904300700: 0.98,201904300800: 0.84,201904300900: 0.82,201904301000: 0.8,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,
201904291700: 0.93,201904291800: 0.94,201904291900: 0.96,201904292000: 0.93,201904292100: 0.9,201904292200: 0.99,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.6,201904300700: 0.98,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,
201904291800: 0.94,201904291900: 0.97,201904292000: 0.93,201904292100: 0.9,201904292200: 0.99,201904292300: 0.19,201904300000: 0.35,201904300100: 0.7,201904300200: 0.75,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.61,201904300700: 0.97,201904300800: 0.84,201904300900: 0.81,201904301000: 0.8,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,
201904291900: 0.96,201904292000: 0.94,201904292100: 0.9,201904292200: 0.99,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.6,201904300700: 0.98,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,
201904292000: 0.93,201904292100: 0.9,201904292200: 0.98,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.98,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,201904301800: 0.91,201904301900: 0.88,
201904292100: 0.9,201904292200: 0.99,201904292300: 0.21,201904300000: 0.37,201904300100: 0.74,201904300200: 0.72,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.95,201904301800: 0.92,201904301900: 0.88,201904302000: 0.8,
201904292200: 0.99,201904292300: 0.2,201904300000: 0.36,201904300100: 0.73,201904300200: 0.73,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,
201904292300: 0.2,201904300000: 0.36,201904300100: 0.72,201904300200: 0.74,201904300300: 0.44,201904300400: 0.3,201904300500: 0.28,201904300600: 0.6,201904300700: 0.98,201904300800: 0.84,201904300900: 0.82,201904301000: 0.8,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,201904301800: 0.91,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.85,
201904300000: 0.37,201904300100: 0.75,201904300200: 0.71,201904300300: 0.43,201904300400: 0.29,201904300500: 0.27,201904300600: 0.59,201904300700: 0.99,201904300800: 0.85,201904300900: 0.83,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.95,201904301500: 0.99,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.85,201904302300: 0.34,
201904300100: 0.72,201904300200: 0.73,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.83,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.33,201905010000: 0.48,
201904300200: 0.73,201904300300: 0.43,201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.98,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,201904301800: 0.91,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.85,201904302300: 0.34,201905010000: 0.5,201905010100: 0.88,
201904300300: 0.42,201904300400: 0.29,201904300500: 0.27,201904300600: 0.59,201904300700: 0.99,201904300800: 0.87,201904300900: 0.84,201904301000: 0.82,201904301100: 0.85,201904301200: 0.8,201904301300: 0.85,201904301400: 0.97,201904301500: 0.99,201904301600: 0.99,201904301700: 0.96,201904301800: 0.93,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.34,201905010000: 0.5,201905010100: 0.89,201905010200: 0.65,
201904300400: 0.29,201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.83,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.86,201904302300: 0.33,201905010000: 0.49,201905010100: 0.86,201905010200: 0.67,201905010300: 0.41,
201904300500: 0.28,201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.83,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.32,201905010000: 0.48,201905010100: 0.85,201905010200: 0.68,201905010300: 0.41,201905010400: 0.28,
201904300600: 0.6,201904300700: 0.99,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.32,201905010000: 0.48,201905010100: 0.85,201905010200: 0.67,201905010300: 0.41,201905010400: 0.27,201905010500: 0.25,
201904300700: 0.99,201904300800: 0.85,201904300900: 0.82,201904301000: 0.81,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,201904301800: 0.91,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.85,201904302300: 0.34,201905010000: 0.5,201905010100: 0.88,201905010200: 0.65,201905010300: 0.4,201905010400: 0.27,201905010500: 0.24,201905010600: 0.55,
201904300800: 0.84,201904300900: 0.81,201904301000: 0.8,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,201904301800: 0.92,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.86,201904302300: 0.33,201905010000: 0.49,201905010100: 0.87,201905010200: 0.66,201905010300: 0.4,201905010400: 0.27,201905010500: 0.25,201905010600: 0.55,201905010700: 0.97,
201904300900: 0.82,201904301000: 0.81,201904301100: 0.83,201904301200: 0.79,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.32,201905010000: 0.48,201905010100: 0.85,201905010200: 0.68,201905010300: 0.41,201905010400: 0.28,201905010500: 0.25,201905010600: 0.56,201905010700: 0.99,201905010800: 0.85,
201904301000: 0.8,201904301100: 0.83,201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.95,201904301800: 0.92,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.86,201904302300: 0.32,201905010000: 0.48,201905010100: 0.86,201905010200: 0.67,201905010300: 0.41,201905010400: 0.27,201905010500: 0.25,201905010600: 0.56,201905010700: 0.98,201905010800: 0.85,201905010900: 0.81,
201904301100: 0.84,201904301200: 0.79,201904301300: 0.84,201904301400: 0.95,201904301500: 0.99,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.32,201905010000: 0.47,201905010100: 0.84,201905010200: 0.68,201905010300: 0.41,201905010400: 0.28,201905010500: 0.25,201905010600: 0.56,201905010700: 0.99,201905010800: 0.85,201905010900: 0.8,201905011000: 0.77,
201904301200: 0.78,201904301300: 0.83,201904301400: 0.95,201904301500: 0.99,201904301600: 0.97,201904301700: 0.94,201904301800: 0.92,201904301900: 0.88,201904302000: 0.8,201904302100: 0.77,201904302200: 0.86,201904302300: 0.32,201905010000: 0.48,201905010100: 0.86,201905010200: 0.67,201905010300: 0.41,201905010400: 0.27,201905010500: 0.25,201905010600: 0.56,201905010700: 0.98,201905010800: 0.85,201905010900: 0.81,201905011000: 0.78,201905011100: 0.78,
201904301300: 0.84,201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.34,201905010000: 0.5,201905010100: 0.88,201905010200: 0.65,201905010300: 0.4,201905010400: 0.27,201905010500: 0.24,201905010600: 0.54,201905010700: 0.96,201905010800: 0.87,201905010900: 0.82,201905011000: 0.8,201905011100: 0.79,201905011200: 0.77,
201904301400: 0.96,201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.33,201905010000: 0.48,201905010100: 0.86,201905010200: 0.67,201905010300: 0.41,201905010400: 0.27,201905010500: 0.25,201905010600: 0.55,201905010700: 0.98,201905010800: 0.86,201905010900: 0.81,201905011000: 0.78,201905011100: 0.78,201905011200: 0.76,201905011300: 0.82,
201904301500: 1.0,201904301600: 0.98,201904301700: 0.95,201904301800: 0.92,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.86,201904302300: 0.33,201905010000: 0.49,201905010100: 0.86,201905010200: 0.67,201905010300: 0.41,201905010400: 0.27,201905010500: 0.25,201905010600: 0.55,201905010700: 0.98,201905010800: 0.85,201905010900: 0.81,201905011000: 0.78,201905011100: 0.78,201905011200: 0.76,201905011300: 0.81,201905011400: 0.88,
201904301600: 0.99,201904301700: 0.96,201904301800: 0.93,201904301900: 0.89,201904302000: 0.81,201904302100: 0.78,201904302200: 0.87,201904302300: 0.33,201905010000: 0.49,201905010100: 0.88,201905010200: 0.66,201905010300: 0.4,201905010400: 0.27,201905010500: 0.24,201905010600: 0.55,201905010700: 0.97,201905010800: 0.86,201905010900: 0.81,201905011000: 0.79,201905011100: 0.79,201905011200: 0.76,201905011300: 0.82,201905011400: 0.89,201905011500: 0.92,
